product_id,product_name,category,price,created_date,created_by
1,Serious,Sports,111.33,2025-01-07,ADMIN
2,Base,Sports,275.03,2024-06-21,ADMIN
3,Side,Clothing,139.54,2025-03-03,ADMIN
4,Hour,Electronics,676.7,2025-04-12,ADMIN
5,Detail,Books,86.94,2026-04-27,ADMIN
6,Role,Beauty,31.78,2024-06-03,ADMIN
7,Image,Electronics,218.64,2024-09-22,ADMIN
8,Education,Books,602.02,2024-12-15,ADMIN
9,Magazine,Books,198.84,2025-04-16,ADMIN
10,Design,Sports,701.32,2025-08-15,ADMIN
11,Animal,Beauty,220.44,2024-10-12,ADMIN
12,Particular,Books,278.19,2025-12-20,ADMIN
13,Piece,Toys,6.5,2026-02-20,ADMIN
14,Congress,Toys,159.66,2025-03-24,ADMIN
15,College,Beauty,340.25,2026-03-09,ADMIN
16,Prepare,Clothing,215.31,2026-01-09,ADMIN
17,Stock,Toys,336.59,2026-03-11,ADMIN
18,Method,Electronics,379.93,2025-10-23,ADMIN
19,Trade,Home & Kitchen,847.49,2025-10-01,ADMIN
20,Save,Books,264.52,2024-11-04,ADMIN
21,You,Electronics,729.73,2024-06-16,ADMIN
22,Always,Books,124.83,2025-12-16,ADMIN
23,Say,Beauty,78.8,2025-07-02,ADMIN
24,Almost,Home & Kitchen,829.4,2024-07-19,ADMIN
25,Military,Books,885.45,2024-10-21,ADMIN
26,Check,Home & Kitchen,577.35,2026-04-07,ADMIN
27,Seven,Sports,69.56,2025-04-05,ADMIN
28,Subject,Sports,227.9,2024-09-10,ADMIN
29,Million,Home & Kitchen,985.22,2025-01-11,ADMIN
30,Republican,Toys,232.79,2025-05-16,ADMIN
31,News,Electronics,380.13,2024-11-25,ADMIN
32,Human,Beauty,635.68,2026-01-25,ADMIN
33,Performance,Home & Kitchen,162.65,2024-12-09,ADMIN
34,Still,Home & Kitchen,209.51,2026-02-10,ADMIN
35,Would,Home & Kitchen,701.82,2024-12-13,ADMIN
36,Development,Sports,648.04,2025-06-06,ADMIN
37,Imagine,Books,634.98,2024-09-13,ADMIN
38,Plant,Books,729.13,2025-12-20,ADMIN
39,Bank,Clothing,462.26,2025-05-07,ADMIN
40,Character,Home & Kitchen,989.52,2026-02-17,ADMIN
41,Structure,Sports,688.16,2025-03-23,ADMIN
42,Truth,Clothing,684.61,2026-04-09,ADMIN
43,Similar,Toys,768.31,2025-01-08,ADMIN
44,These,Electronics,229.05,2025-12-24,ADMIN
45,Us,Electronics,805.05,2025-01-16,ADMIN
46,Eye,Beauty,267.74,2025-06-25,ADMIN
47,Thus,Clothing,913.14,2025-07-21,ADMIN
48,Miss,Books,876.37,2026-04-01,ADMIN
49,Recently,Home & Kitchen,212.63,2025-11-10,ADMIN
50,Person,Beauty,395.63,2026-04-27,ADMIN
51,Increase,Sports,458.85,2025-02-14,ADMIN
52,Manager,Home & Kitchen,139.63,2026-04-28,ADMIN
53,Them,Sports,561.37,2024-07-06,ADMIN
54,Management,Home & Kitchen,747.01,2024-07-09,ADMIN
55,Fight,Beauty,897.82,2026-02-06,ADMIN
56,Rise,Beauty,362.0,2026-02-21,ADMIN
57,Situation,Clothing,509.53,2025-11-12,ADMIN
58,Always,Electronics,755.78,2025-04-05,ADMIN
59,Plan,Toys,109.65,2024-11-23,ADMIN
60,Focus,Sports,159.98,2025-11-07,ADMIN
61,Room,Sports,422.16,2024-05-29,ADMIN
62,Also,Electronics,384.77,2025-07-05,ADMIN
63,Anything,Books,996.12,2024-09-07,ADMIN
64,Other,Books,251.41,2024-06-04,ADMIN
65,Success,Books,860.78,2024-12-26,ADMIN
66,Certain,Electronics,680.28,2025-08-02,ADMIN
67,For,Electronics,681.71,2024-08-02,ADMIN
68,Side,Books,750.88,2026-05-02,ADMIN
69,Office,Toys,640.96,2025-02-07,ADMIN
70,Soon,Electronics,293.5,2024-09-17,ADMIN
71,History,Clothing,453.72,2024-08-24,ADMIN
72,Could,Sports,875.85,2024-11-18,ADMIN
73,Station,Home & Kitchen,971.89,2024-06-14,ADMIN
74,Seat,Toys,178.65,2024-10-26,ADMIN
75,Choose,Electronics,870.52,2025-03-01,ADMIN
76,Season,Home & Kitchen,841.67,2026-01-10,ADMIN
77,Father,Books,608.97,2026-05-13,ADMIN
78,American,Clothing,373.91,2024-08-26,ADMIN
79,Writer,Clothing,539.38,2026-02-14,ADMIN
80,Summer,Toys,922.43,2026-04-05,ADMIN
81,Development,Electronics,598.94,2024-07-26,ADMIN
82,Capital,Beauty,19.48,2025-09-23,ADMIN
83,Develop,Home & Kitchen,878.72,2025-09-02,ADMIN
84,Quickly,Toys,806.77,2024-12-24,ADMIN
85,Lose,Clothing,57.93,2024-11-10,ADMIN
86,Voice,Books,946.95,2025-01-09,ADMIN
87,Key,Electronics,731.91,2025-10-03,ADMIN
88,Little,Toys,69.21,2026-04-13,ADMIN
89,Sell,Toys,532.71,2024-06-17,ADMIN
90,Nor,Clothing,128.39,2024-09-30,ADMIN
91,Give,Beauty,946.85,2024-07-05,ADMIN
92,Three,Clothing,265.06,2024-06-20,ADMIN
93,See,Toys,606.59,2025-06-04,ADMIN
94,Station,Clothing,928.91,2024-10-05,ADMIN
95,Get,Toys,729.93,2024-06-02,ADMIN
96,More,Clothing,712.95,2026-02-24,ADMIN
97,Partner,Beauty,995.15,2025-08-02,ADMIN
98,Study,Sports,373.42,2026-04-04,ADMIN
99,You,Books,451.49,2025-11-23,ADMIN
100,Live,Clothing,224.7,2025-11-16,ADMIN
101,Home,Home & Kitchen,21.03,2024-08-20,ADMIN
102,Else,Books,230.11,2024-11-19,ADMIN
103,That,Clothing,7.19,2026-04-04,ADMIN
104,Scientist,Sports,631.1,2026-01-21,ADMIN
105,School,Clothing,67.4,2025-04-11,ADMIN
106,National,Electronics,859.64,2025-06-22,ADMIN
107,Goal,Electronics,514.16,2026-03-12,ADMIN
108,Page,Home & Kitchen,668.98,2024-07-23,ADMIN
109,Education,Clothing,539.23,2025-08-22,ADMIN
110,Long,Sports,935.51,2024-06-18,ADMIN
111,Science,Books,576.21,2025-10-14,ADMIN
112,Sea,Clothing,784.62,2026-03-02,ADMIN
113,Travel,Toys,407.06,2024-11-09,ADMIN
114,Down,Electronics,96.93,2024-11-03,ADMIN
115,Whole,Beauty,354.3,2025-02-24,ADMIN
116,Avoid,Beauty,467.02,2025-09-01,ADMIN
117,Law,Sports,54.17,2026-02-25,ADMIN
118,Want,Sports,984.17,2025-11-12,ADMIN
119,Democratic,Electronics,60.61,2024-10-02,ADMIN
120,Big,Sports,339.3,2025-06-30,ADMIN
121,Authority,Toys,109.27,2025-08-22,ADMIN
122,Month,Clothing,190.21,2025-11-15,ADMIN
123,Until,Beauty,140.18,2025-02-08,ADMIN
124,Person,Clothing,278.55,2026-03-11,ADMIN
125,Education,Clothing,874.49,2025-11-13,ADMIN
126,At,Electronics,443.13,2024-06-09,ADMIN
127,Up,Toys,855.97,2025-01-07,ADMIN
128,Case,Electronics,50.59,2025-08-10,ADMIN
129,Region,Books,836.03,2024-10-14,ADMIN
130,Type,Electronics,926.37,2024-07-04,ADMIN
131,Receive,Toys,236.38,2024-11-07,ADMIN
132,Wind,Beauty,485.64,2025-09-14,ADMIN
133,Window,Clothing,864.65,2024-09-27,ADMIN
134,Would,Electronics,164.64,2026-02-10,ADMIN
135,Argue,Electronics,985.31,2026-04-27,ADMIN
136,Student,Home & Kitchen,926.52,2026-01-18,ADMIN
137,Group,Toys,455.01,2025-08-03,ADMIN
138,Music,Beauty,696.59,2026-04-01,ADMIN
139,Pressure,Sports,995.42,2025-10-21,ADMIN
140,Certainly,Books,661.87,2024-12-07,ADMIN
141,Probably,Beauty,154.8,2025-12-26,ADMIN
142,Form,Home & Kitchen,217.7,2026-05-12,ADMIN
143,Benefit,Electronics,579.18,2024-09-07,ADMIN
144,Suggest,Books,60.96,2024-06-13,ADMIN
145,Serve,Home & Kitchen,57.17,2024-06-01,ADMIN
146,Address,Books,476.79,2024-07-24,ADMIN
147,Issue,Toys,531.13,2025-01-06,ADMIN
148,Real,Electronics,960.78,2026-03-03,ADMIN
149,Enter,Electronics,851.34,2026-04-23,ADMIN
150,It,Electronics,595.04,2024-05-30,ADMIN
151,Large,Sports,861.82,2025-11-19,ADMIN
152,Gun,Beauty,119.89,2024-09-04,ADMIN
153,Range,Books,246.22,2024-08-22,ADMIN
154,Understand,Books,39.74,2026-04-06,ADMIN
155,Matter,Electronics,419.22,2025-06-09,ADMIN
156,Stuff,Books,565.23,2024-06-15,ADMIN
157,Large,Home & Kitchen,934.71,2025-06-08,ADMIN
158,What,Clothing,669.73,2025-04-09,ADMIN
159,Side,Home & Kitchen,238.69,2024-09-26,ADMIN
160,Table,Beauty,130.88,2025-03-28,ADMIN
161,Son,Sports,300.0,2024-10-27,ADMIN
162,Wear,Home & Kitchen,929.02,2024-05-29,ADMIN
163,Individual,Electronics,9.32,2026-01-23,ADMIN
164,Public,Books,998.45,2025-04-26,ADMIN
165,Coach,Electronics,73.26,2024-09-28,ADMIN
166,Majority,Clothing,505.88,2024-06-05,ADMIN
167,Federal,Clothing,933.26,2025-01-16,ADMIN
168,Section,Electronics,879.27,2025-12-24,ADMIN
169,Despite,Home & Kitchen,284.99,2025-07-04,ADMIN
170,Almost,Beauty,833.74,2026-03-14,ADMIN
171,Behavior,Sports,302.52,2025-12-29,ADMIN
172,Common,Toys,653.98,2025-12-22,ADMIN
173,Story,Electronics,667.86,2025-05-09,ADMIN
174,Heavy,Books,299.38,2025-04-14,ADMIN
175,Loss,Sports,103.59,2025-06-05,ADMIN
176,Rock,Clothing,264.47,2025-02-15,ADMIN
177,Style,Electronics,742.42,2025-06-20,ADMIN
178,Case,Clothing,272.35,2024-08-28,ADMIN
179,At,Books,210.63,2026-04-03,ADMIN
180,College,Home & Kitchen,203.6,2024-07-12,ADMIN
181,Lot,Sports,852.91,2026-03-15,ADMIN
182,Five,Books,488.53,2024-06-26,ADMIN
183,Field,Toys,50.8,2024-06-27,ADMIN
184,Myself,Sports,423.58,2026-01-22,ADMIN
185,Can,Home & Kitchen,44.09,2026-03-07,ADMIN
186,Writer,Home & Kitchen,771.12,2025-12-02,ADMIN
187,Laugh,Sports,979.8,2024-07-19,ADMIN
188,Fact,Clothing,741.23,2025-09-19,ADMIN
189,Billion,Books,705.67,2025-08-20,ADMIN
190,Throw,Books,9.67,2024-06-09,ADMIN
191,Wall,Electronics,945.05,2024-07-13,ADMIN
192,Indeed,Sports,903.93,2026-05-16,ADMIN
193,According,Books,36.03,2024-08-19,ADMIN
194,Television,Home & Kitchen,582.51,2026-01-18,ADMIN
195,After,Clothing,429.79,2025-05-26,ADMIN
196,Nation,Electronics,308.26,2024-10-04,ADMIN
197,Themselves,Toys,972.2,2025-05-15,ADMIN
198,Design,Electronics,898.92,2025-12-02,ADMIN
199,Treatment,Clothing,682.07,2025-01-08,ADMIN
200,Music,Sports,102.79,2024-08-31,ADMIN
201,Cut,Toys,559.88,2024-09-02,ADMIN
202,Police,Toys,406.38,2025-12-21,ADMIN
203,Executive,Books,749.48,2025-03-22,ADMIN
204,Ball,Clothing,864.61,2025-12-17,ADMIN
205,Maybe,Toys,810.77,2025-03-09,ADMIN
206,Require,Beauty,24.79,2025-10-16,ADMIN
207,Politics,Sports,924.49,2025-11-05,ADMIN
208,Not,Toys,930.82,2025-11-23,ADMIN
209,Factor,Toys,669.91,2025-09-25,ADMIN
210,Head,Sports,810.75,2025-06-11,ADMIN
211,Score,Home & Kitchen,159.2,2024-12-25,ADMIN
212,Less,Sports,108.1,2026-01-01,ADMIN
213,Far,Toys,38.72,2026-03-18,ADMIN
214,Religious,Beauty,222.43,2025-06-15,ADMIN
215,Sit,Toys,918.45,2024-11-09,ADMIN
216,Player,Home & Kitchen,305.19,2026-04-04,ADMIN
217,Family,Toys,871.32,2025-09-04,ADMIN
218,Focus,Clothing,23.66,2024-11-09,ADMIN
219,Thus,Clothing,398.47,2024-10-03,ADMIN
220,Lot,Home & Kitchen,864.35,2024-10-13,ADMIN
221,Focus,Toys,279.12,2025-01-26,ADMIN
222,North,Sports,509.41,2025-05-30,ADMIN
223,Forget,Sports,981.15,2024-11-30,ADMIN
224,Me,Books,331.15,2024-09-17,ADMIN
225,Husband,Electronics,115.34,2024-11-23,ADMIN
226,Trouble,Home & Kitchen,178.57,2025-09-09,ADMIN
227,Bed,Home & Kitchen,38.26,2025-09-06,ADMIN
228,Already,Books,434.56,2025-05-23,ADMIN
229,Take,Sports,786.43,2024-12-08,ADMIN
230,Sea,Beauty,606.21,2024-06-21,ADMIN
231,Right,Books,115.65,2025-12-31,ADMIN
232,Specific,Books,190.08,2025-10-03,ADMIN
233,Agent,Electronics,708.79,2025-08-20,ADMIN
234,Pull,Electronics,519.92,2025-06-25,ADMIN
235,Know,Toys,538.45,2025-10-29,ADMIN
236,Lose,Sports,940.26,2026-04-06,ADMIN
237,Billion,Sports,670.63,2024-09-05,ADMIN
238,This,Home & Kitchen,431.3,2024-12-11,ADMIN
239,Scene,Sports,920.77,2025-11-07,ADMIN
240,Dog,Books,313.92,2025-08-09,ADMIN
241,Arrive,Toys,124.63,2025-04-02,ADMIN
242,Themselves,Home & Kitchen,507.12,2026-02-04,ADMIN
243,Participant,Sports,408.39,2024-10-27,ADMIN
244,Red,Beauty,697.21,2026-04-29,ADMIN
245,Anything,Books,127.29,2024-11-13,ADMIN
246,Agreement,Beauty,664.93,2025-11-08,ADMIN
247,Walk,Beauty,677.32,2025-11-02,ADMIN
248,Improve,Clothing,615.51,2024-08-21,ADMIN
249,Member,Home & Kitchen,406.08,2024-07-18,ADMIN
250,Sometimes,Toys,0.41,2026-05-13,ADMIN
251,Throw,Home & Kitchen,210.18,2026-04-23,ADMIN
252,Behind,Toys,579.98,2026-02-04,ADMIN
253,Simple,Sports,322.25,2026-01-04,ADMIN
254,Too,Beauty,442.16,2025-09-30,ADMIN
255,Sister,Clothing,511.17,2024-09-15,ADMIN
256,Blue,Toys,901.18,2026-03-12,ADMIN
257,Direction,Toys,735.96,2026-05-09,ADMIN
258,Fund,Sports,84.8,2026-01-06,ADMIN
259,Hear,Books,663.85,2024-10-19,ADMIN
260,Couple,Books,335.19,2026-03-08,ADMIN
261,State,Toys,952.0,2024-10-08,ADMIN
262,Why,Clothing,672.8,2024-07-25,ADMIN
263,Compare,Clothing,806.56,2026-02-11,ADMIN
264,Improve,Clothing,24.43,2025-10-27,ADMIN
265,Why,Clothing,983.94,2025-05-25,ADMIN
266,Various,Books,849.74,2024-12-09,ADMIN
267,Fight,Electronics,455.42,2025-06-01,ADMIN
268,Career,Sports,575.67,2025-03-19,ADMIN
269,Local,Sports,696.35,2025-01-23,ADMIN
270,Win,Beauty,399.65,2025-05-09,ADMIN
271,Power,Clothing,656.06,2025-03-18,ADMIN
272,Choice,Electronics,892.66,2026-01-22,ADMIN
273,Teacher,Toys,770.05,2025-08-29,ADMIN
274,Adult,Electronics,778.42,2024-06-26,ADMIN
275,Education,Clothing,175.89,2026-01-27,ADMIN
276,Strategy,Sports,517.96,2026-04-04,ADMIN
277,Score,Electronics,557.41,2025-04-26,ADMIN
278,Long,Toys,121.36,2024-06-19,ADMIN
279,Certainly,Clothing,801.42,2025-11-27,ADMIN
280,Point,Sports,531.13,2024-10-01,ADMIN
281,Total,Books,595.45,2025-07-14,ADMIN
282,Phone,Toys,891.43,2024-07-17,ADMIN
283,Expect,Books,815.01,2024-08-15,ADMIN
284,Story,Books,426.74,2024-09-03,ADMIN
285,Organization,Books,445.91,2025-03-20,ADMIN
286,Consumer,Clothing,743.66,2025-02-03,ADMIN
287,Woman,Beauty,450.07,2025-12-25,ADMIN
288,Hit,Toys,247.24,2025-07-06,ADMIN
289,Administration,Sports,277.31,2025-12-09,ADMIN
290,Accept,Toys,521.3,2024-10-23,ADMIN
291,Type,Sports,239.25,2025-04-18,ADMIN
292,Off,Beauty,77.48,2024-12-18,ADMIN
293,Day,Home & Kitchen,234.49,2026-01-11,ADMIN
294,Main,Home & Kitchen,319.71,2025-08-31,ADMIN
295,Number,Books,80.58,2024-11-05,ADMIN
296,Miss,Clothing,231.26,2024-10-03,ADMIN
297,Positive,Sports,152.81,2024-10-15,ADMIN
298,Statement,Clothing,64.23,2025-10-09,ADMIN
299,System,Beauty,330.88,2025-07-10,ADMIN
300,Party,Beauty,415.77,2026-02-05,ADMIN
301,Should,Clothing,832.89,2025-08-23,ADMIN
302,Soldier,Beauty,904.84,2024-06-27,ADMIN
303,But,Books,946.06,2025-02-18,ADMIN
304,Guess,Electronics,856.73,2025-01-07,ADMIN
305,Pattern,Toys,575.69,2024-09-30,ADMIN
306,Up,Beauty,5.9,2025-07-04,ADMIN
307,Weight,Home & Kitchen,298.61,2025-05-25,ADMIN
308,Program,Beauty,853.45,2025-12-25,ADMIN
309,Company,Toys,419.02,2026-01-24,ADMIN
310,He,Sports,734.63,2026-02-09,ADMIN
311,Only,Toys,603.25,2025-06-21,ADMIN
312,Everyone,Clothing,488.23,2026-01-19,ADMIN
313,Station,Home & Kitchen,435.84,2025-08-28,ADMIN
314,Mind,Electronics,388.86,2024-09-15,ADMIN
315,Analysis,Sports,679.14,2025-06-30,ADMIN
316,By,Beauty,724.18,2025-12-12,ADMIN
317,Fire,Toys,467.39,2025-03-20,ADMIN
318,Son,Clothing,980.72,2025-08-16,ADMIN
319,For,Books,26.97,2026-03-15,ADMIN
320,Write,Beauty,591.89,2025-11-01,ADMIN
321,Because,Sports,27.1,2025-10-21,ADMIN
322,Treat,Sports,428.61,2025-11-23,ADMIN
323,Matter,Toys,461.7,2024-10-02,ADMIN
324,To,Electronics,260.16,2024-05-31,ADMIN
325,Performance,Home & Kitchen,211.66,2024-12-29,ADMIN
326,You,Home & Kitchen,337.5,2026-03-01,ADMIN
327,Approach,Beauty,278.26,2026-03-31,ADMIN
328,Serious,Toys,421.56,2026-01-17,ADMIN
329,News,Toys,81.91,2024-12-10,ADMIN
330,History,Electronics,749.02,2025-01-03,ADMIN
331,Mind,Electronics,999.91,2026-05-11,ADMIN
332,Discuss,Home & Kitchen,224.22,2024-09-01,ADMIN
